"","refseq","logFC","logCPM","PValue","FDR","GeneID","transcript_variant"
"659","NM_003733.3",-9.6457512443998,5.71669330172947,4.995841392673e-10,9.23760963154596e-08,"OASL","transcriptvariant1"
"660","NM_003735.2",-5.72754428423963,3.85519521771355,2.1954537488979e-05,0.00104387794293752,"PCDHGA12","transcriptvariant1"
"661","NM_003738.4",5.64478101331638,4.10417155791287,8.77648995843195e-06,0.000491892704043307,"PTCH2","transcriptvariant1"
"662","NM_003741.3",6.26504914262072,2.76236107830445,0.00262969702557594,0.0483354846655139,"CHRD","transcriptvariant1"
"663","NM_003784.3",-6.28628109610329,4.36291737511846,7.07476443123812e-07,5.69006274316072e-05,"SERPINB7","transcriptvariant1"
"664","NM_003823.3",-4.58793033672167,4.90863251148164,8.6205631716509e-07,6.73275320055941e-05,"TNFRSF6B","mRNA"
"665","NM_003835.3",5.38529620402554,3.45245850871663,0.00120448374217044,0.0270029028788759,"RGS9","transcriptvariant1"
"666","NM_003872.2",-2.59033083141315,6.79436637062157,5.79188719185486e-05,0.0023161125232641,"NRP2","transcriptvariant2"
"667","NM_003966.2",2.53991313360613,5.55604309265409,0.00054912442847241,0.0146663677599656,"SEMA5A","mRNA"
"668","NM_003979.3",-4.12878911446757,6.18728936897863,1.5418066435587e-07,1.58082677377957e-05,"GPRC5A","mRNA"
"669","NM_004006.2",6.72433435684559,3.10386340854352,0.000347795078798745,0.0101151777406584,"DMD","transcriptvariantDp427m"
"670","NM_004031.2",-4.10945702809173,3.95708880862118,0.00136501023635492,0.0297891015019154,"IRF7","transcriptvariantd"
"671","NM_004056.5",5.68521952477103,2.37300629623617,0.00247636706559213,0.0463841775731775,"CA8","transcriptvariant1"
"672","NM_004083.5",4.91802874423906,7.26946469161915,3.23758979975752e-12,1.00060025325649e-09,"DDIT3","transcriptvariant5"
"673","NM_004089.3",3.24990608981473,4.57936769096781,0.000274950740907247,0.00835433192245419,"TSC22D3","transcriptvariant2"
"674","NM_004117.3",-3.5667614702784,4.76771035662671,3.72910567774478e-05,0.00160388612787933,"FKBP5","transcriptvariant1"
"675","NM_004118.3",5.91142635475986,3.73929276031281,8.56668017575671e-05,0.0031436833245103,"FOXS1","mRNA"
"676","NM_004165.2",-5.06001902652896,3.73378143130763,4.43606695475433e-05,0.0018491304913132,"RRAD","transcriptvariant2"
"677","NM_004172.4",3.02149108667447,5.14315151214892,4.3939740526744e-05,0.00183512036014591,"SLC1A3","transcriptvariantGLAST"
"678","NM_004181.4",-3.82575731628707,7.64412093010545,3.37907335838054e-07,3.11076055468955e-05,"UCHL1","mRNA"
"679","NM_004184.3",2.16804179986016,5.67146306054216,0.00208590697284137,0.0406545148202255,"WARS","transcriptvariant1"
"680","NM_004186.4",-7.2186867479998,3.51094342756128,4.86252258680908e-05,0.00200372978367672,"SEMA3F","transcriptvariant1"
"681","NM_004307.1",-2.15713902900081,5.50953019355839,0.0017180168808778,0.0355330565974285,"APBB2","transcriptvariant1"
"682","NM_004335.3",-4.64596250461175,5.61628418450583,1.27492268870451e-05,0.000667837226330107,"BST2","mRNA"
"683","NM_004346.3",-2.74695195469415,5.30197404158393,0.00102522017656426,0.0237469093145516,"CASP3","transcriptvariant1"
"684","NM_004370.5",3.00081994719693,8.93236893517047,6.30199716450058e-06,0.000368479477450826,"COL12A1","transcriptvariantlong"
"685","NM_004390.4",-4.81085822491996,2.5602995670655,0.00242922510858196,0.0456593014761616,"CTSH","transcriptvariant1"
"686","NM_004413.3",7.8730377178503,4.06296470494383,1.66284026952793e-05,0.000830805690322571,"DPEP1","transcriptvariant1"
"687","NM_004415.3",-7.25421303808433,6.34660710846348,4.49486983936833e-14,2.01732608802148e-11,"DSP","transcriptvariant1"
"688","NM_004428.2",3.96737731393644,3.20988568805889,0.000828477536568452,0.0200036640916539,"EFNA1","transcriptvariant1"
"689","NM_004434.2",2.04211349499861,5.80663828762082,0.0015612316136204,0.0332437841821493,"EML1","transcriptvariant2"
"690","NM_004455.2",-5.99383188906625,2.58667811143838,0.00137413004758881,0.0299374918927857,"EXTL1","mRNA"
"691","NM_004460.4",3.04258474383232,5.8054777125941,1.47506102805364e-05,0.000757992168192696,"FAP","transcriptvariant1"
"692","NM_004472.2",-3.29297075358832,6.43838179170778,9.31379814578546e-06,0.000516970403715872,"FOXD1","mRNA"
"693","NM_004474.3",4.96749357026161,3.66219649461051,9.05805081479882e-05,0.00327611529764672,"FOXD2","mRNA"
"694","NM_004484.3",8.14083005925407,4.30133824416531,1.75050783420761e-07,1.74518370899758e-05,"GPC3","transcriptvariant2"
"695","NM_004530.5",3.44668634981318,8.22512245738649,4.61010938368014e-05,0.00191798281551031,"MMP2","transcriptvariant1"
"696","NM_004558.4",6.70733685659689,3.09139275518816,0.00107154334866421,0.0247668470138906,"NRTN","mRNA"
"697","NM_004567.3",-3.93152448175148,3.72693648966199,0.0020799024697212,0.0406106588717947,"PFKFB4","transcriptvariant2"
"698","NM_004573.2",5.96676205129948,2.55536803327093,0.00268985462759074,0.0491074388297875,"PLCB2","transcriptvariant1"
"699","NM_004598.3",-5.54258425322802,6.22415759396376,4.28287097900511e-11,1.05290489499769e-08,"SPOCK1","mRNA"
"700","NM_004650.2",-7.46382262781188,3.71661234846825,7.35687179715389e-06,0.000421054403332347,"PNPLA4","transcriptvariant1"
"701","NM_004653.4",9.13011295640063,5.21970715168747,3.104314863971e-11,7.8091567171103e-09,"KDM5D","transcriptvariant2"
"702","NM_004654.3",8.67463602001194,4.99995907397513,4.07191712418883e-10,7.86534420220546e-08,"USP9Y","mRNA"
"703","NM_004660.4",9.8427489121851,5.90325431716846,4.56914940894207e-14,2.01732608802148e-11,"DDX3Y","transcriptvariant2"
"704","NM_004681.3",8.24360256211845,4.39446868276172,7.74091828585596e-08,8.58805262544656e-06,"EIF1AY","transcriptvariant1"
"705","NM_004737.5",5.81698776520462,2.45658352898145,0.00205261069404045,0.0402594558067734,"LARGE1","transcriptvariant1"
"706","NM_004791.2",4.68441476330045,4.28222816848597,5.16019541361852e-05,0.00210236662105881,"ITGBL1","transcriptvariant1"
"707","NM_004800.2",2.83246757517444,9.15274613991825,7.78613178765007e-06,0.000440955955743512,"TM9SF2","mRNA"
"708","NM_004807.2",3.27378931293075,7.15123931076012,2.28570662798049e-07,2.19773231954356e-05,"HS6ST1","mRNA"
"709","NM_004811.2",-3.27413230894771,4.36684470918546,0.000322180593108737,0.00957425130675058,"LPXN","transcriptvariant2"
"710","NM_004822.2",7.30723358930488,6.86178487710814,3.41976689765431e-15,2.05508991844037e-12,"NTN1","mRNA"
"711","NM_004840.2",6.09708784584099,2.64341830407824,0.0010135115128161,0.0236573179300083,"ARHGEF6","transcriptvariant1"
"712","NM_004915.3",6.87858390588948,3.22392253979924,0.000107590005739919,0.00381574128553675,"ABCG1","transcriptvariant4"
"713","NM_004938.3",3.98647350221528,5.74188406336789,9.46027794025786e-08,1.01822712915193e-05,"DAPK1","transcriptvariant1"
"714","NM_004984.3",2.83916251426092,5.24678589747024,0.000712482643479455,0.0179648595676393,"KIF5A","transcriptvariant1"
"715","NM_004990.3",4.09926737236681,10.8767871399026,5.44868563758103e-11,1.29535016575196e-08,"MARS","mRNA"
"716","NM_005012.3",5.75453722337941,3.89469885068817,1.56364318314324e-05,0.000797131479349039,"ROR1","transcriptvariant1"
"717","NM_005026.4",-2.68516790454119,5.25381677657567,0.000171516112213348,0.00563062150473987,"PIK3CD","transcriptvariant1"
"718","NM_005069.5",-6.08528090370732,4.4739323685817,3.45329020682218e-07,3.13901177875593e-05,"SIM2","transcriptvariantSIM2"
"719","NM_005086.4",4.4754802779279,4.93738656881166,1.96262759298906e-06,0.000138756488061194,"SSPN","transcriptvariant1"
"720","NM_005100.3",-3.04763253813617,6.89709925903235,0.00020942995081104,0.00664341283848394,"AKAP12","transcriptvariant1"
"721","NM_005101.3",-3.95945999121204,8.33868168009051,2.86922108052073e-07,2.67554865758558e-05,"ISG15","mRNA"
"722","NM_005103.4",-5.40733481225218,2.89040991795995,0.000402783890862392,0.0113019801490493,"FEZ1","transcriptvariant1"
"723","NM_005117.2",8.12255790251323,4.28442809929598,1.50946448719312e-06,0.000109583069516563,"FGF19","mRNA"
"724","NM_005118.3",-5.54927215350857,5.0074712245278,1.36649653688764e-06,0.000100073616804215,"TNFSF15","transcriptvariant1"
"725","NM_005120.2",-5.36361055545274,4.83340029987397,1.13443347234513e-07,1.19718701174218e-05,"MED12","mRNA"
"726","NM_005127.2",5.49480364976027,4.7426378832584,9.07883094196711e-07,7.01058116178091e-05,"CLEC2B","mRNA"
"727","NM_005144.4",6.42426454066429,2.87732014669664,0.0010651039357053,0.0246443406898913,"HR","transcriptvariant1"
"728","NM_005159.4",-4.46988899157182,3.29612381567526,0.000663620545850396,0.0169701736275738,"ACTC1","mRNA"
"729","NM_005189.2",2.50527916427404,4.52137583294991,0.0019597666668951,0.0390394235338824,"CBX2","transcriptvariant1"
"730","NM_005269.2",8.46608793058182,8.31411569374879,2.4268751043551e-21,1.05006032015237e-17,"GLI1","transcriptvariant1"
"731","NM_005328.2",-6.50110306871654,5.27451432655643,3.99477563876971e-09,6.08612508233408e-07,"HAS2","mRNA"
"732","NM_005335.5",-7.66870348964341,3.8921083401417,3.72511078695892e-06,0.000240029382712987,"HCLS1","transcriptvariant1"
"733","NM_005360.4",6.80536282871852,3.16714634802956,0.000314356170307795,0.00938038812198462,"MAF","transcriptvariant1"
"734","NM_005371.5",3.01113238347448,6.62124074016029,2.47507686399539e-06,0.000167540543712827,"METTL1","transcriptvariant1"
"735","NM_005397.3",-4.41678278982853,6.77915207970742,4.42884239407738e-08,5.32297646408167e-06,"PODXL","transcriptvariant2"
"736","NM_005424.4",-8.12919728134857,4.29885074671325,1.39155880899826e-07,1.44042982171619e-05,"TIE1","transcriptvariant1"
"737","NM_005429.4",-3.4887785970948,6.56069147876114,1.70416897119212e-07,1.70685145938752e-05,"VEGFC","mRNA"
"738","NM_005438.4",-2.29429942538522,7.09939577515631,0.000508145898762243,0.0137243799922876,"FOSL1","transcriptvariant1"
"739","NM_005484.3",-7.66281664476241,3.88708225144457,2.77713215925545e-06,0.000183732345973493,"PARP2","transcriptvariant1"
"740","NM_005512.2",5.75155955147586,4.68900249815336,6.7768432242329e-08,7.67592807921752e-06,"LRRC32","transcriptvariant1"
"741","NM_005538.3",6.52535314380836,3.54135036626731,1.78926971888782e-05,0.000885790871817372,"INHBC","mRNA"
"742","NM_005556.3",-5.85474678838274,6.80252868956069,4.16069932339692e-13,1.52563676546388e-10,"KRT7","mRNA"
"743","NM_005562.2",-5.26278486737221,3.06817661893504,0.000276979867553459,0.00840418296585069,"LAMC2","transcriptvariant1"
"744","NM_005576.3",-3.25212458991922,6.9675896282377,7.54569425212937e-05,0.00285890629510625,"LOXL1","mRNA"
"745","NM_005581.4",3.17161064318237,7.06093381885803,7.56615107996977e-06,0.000430752927537016,"BCAM","transcriptvariant1"
"746","NM_005602.5",-7.35391381923474,8.11932222232653,4.98730291937375e-18,7.05401851191862e-15,"CLDN11","transcriptvariant1"
"747","NM_005613.5",-6.82267271090476,4.35883174790056,5.03983812380355e-07,4.29259283347898e-05,"RGS4","transcriptvariant2"
"748","NM_005639.2",3.16335380470206,5.27760299222442,1.79502278740126e-05,0.00088661011375888,"SYT1","transcriptvariant1"
"749","NM_005683.3",7.01386965481489,4.73974492139988,5.70713416843739e-09,8.3991932380935e-07,"GPR55","mRNA"
"750","NM_005711.4",3.63283900252696,7.52107077930107,1.33762195537469e-08,1.78630329522074e-06,"EDIL3","transcriptvariant1"
"751","NM_005725.5",3.67003601226927,3.51349790903069,0.000634322857297324,0.0163953891215894,"TSPAN2","transcriptvariant1"
"752","NM_005726.5",3.22292895221835,7.63013823628709,5.75524319316318e-07,4.80729464250549e-05,"TSFM","transcriptvariant2"
"753","NM_005730.3",3.51897751347597,10.4263293038728,2.58639156191462e-08,3.27216345324333e-06,"CTDSP2","mRNA"
"754","NM_005786.5",4.39034366290097,3.94314473513497,6.58252323874478e-05,0.00258450649268611,"TSHZ1","transcriptvariant2"
"755","NM_005809.5",-5.14698516044605,5.99148513696719,1.5318876096902e-10,3.1866208219267e-08,"PRDX2","mRNA"
"756","NM_005824.2",-2.16533517769915,5.22436233891106,0.00151764456808073,0.0325398638115545,"LRRC17","transcriptvariant2"
"757","NM_005863.4",-2.15226767225095,6.45116246003915,0.000466125111800259,0.0127971455186381,"NET1","transcriptvariant2"
"758","NM_005892.3",-4.02821581085962,4.08002715253258,0.000128880717501046,0.00444689863224503,"FMNL1","mRNA"
"759","NM_005940.4",3.74376678177866,5.47070828648659,1.06979249468865e-06,8.03607320489383e-05,"MMP11","transcriptvariant1"
"760","NM_005941.4",-7.0372516442135,4.06329612914966,7.52963113889669e-07,5.98882500216511e-05,"MMP16","mRNA"
"761","NM_005953.4",-3.43620250802337,8.14871285148872,4.42463945673416e-07,3.84428313281072e-05,"MT2A","mRNA"
"762","NM_005981.4",4.70087937229379,7.11504037933088,2.45030086150117e-10,4.95418774184265e-08,"TSPAN31","transcriptvariant1"
"763","NM_005982.3",-3.47716198193849,5.31460848387807,4.05189320058239e-06,0.000258580110623597,"SIX1","mRNA"
"764","NM_005985.3",3.52440140118737,4.38717423057959,0.000152377156526005,0.00507939507593773,"SNAI1","mRNA"
"765","NM_006033.3",6.46089478768184,4.84290110886517,6.50028348773522e-08,7.5201675386986e-06,"LIPG","transcriptvariant1"
"766","NM_006034.4",3.6885040689354,6.57701146449801,1.63658256972044e-07,1.65447791183794e-05,"TP53I11","transcriptvariant6"
"767","NM_006042.2",-2.59015212925745,4.93180495090948,0.000715930956545245,0.0179889086108012,"HS3ST3A1","mRNA"
"768","NM_006079.4",-2.04256165493502,6.55848292921069,0.00134148025699711,0.0293745605086121,"CITED2","transcriptvariant1"
"769","NM_006091.4",-7.33367440421576,3.60608030595714,0.000534406725802121,0.0143263384213173,"CORO2B","transcriptvariant1"
"770","NM_006108.3",9.07931484206373,6.93627339096663,1.62131771350767e-17,1.84608354810657e-14,"SPON1","mRNA"
"771","NM_006117.2",-3.11903550135361,5.49985853638638,9.71789709232751e-06,0.000533693888675097,"ECI2","transcriptvariant1"
"772","NM_006121.3",7.09613412883496,3.39971969123711,6.30778368754649e-05,0.00249931487722309,"KRT1","mRNA"
"773","NM_006187.3",-3.0724434653887,8.55972678416807,1.56949448716455e-05,0.000797131479349039,"OAS3","mRNA"
"774","NM_006200.5",6.83276085126572,4.54533025827926,2.09276534417326e-08,2.69717421787845e-06,"PCSK5","transcriptvariant2"
"775","NM_006206.5",8.30831016888786,5.77967806264089,8.9297328509676e-14,3.64501585844968e-11,"PDGFRA","transcriptvariant1"
"776","NM_006209.4",8.1362163250164,4.29699936789251,3.8617201561673e-07,3.48596274691486e-05,"ENPP2","transcriptvariant1"
"777","NM_006291.2",2.11469680551997,5.93051399400071,0.00252128620376134,0.0469410548469645,"TNFAIP2","mRNA"
"778","NM_006321.3",-4.2243849584483,4.47378146660506,6.73256591518591e-05,0.00261964624117144,"ARIH2","transcriptvariant2"
"779","NM_006329.3",3.96939055185388,5.28624198184674,2.18773075313105e-06,0.000151696689465504,"FBLN5","mRNA"
"780","NM_006398.3",8.11703293137762,4.28038592129652,5.80457047937226e-07,4.82984914425921e-05,"UBD","mRNA"
"781","NM_006417.4",-2.75696851574547,6.92284076807328,7.78657297819536e-05,0.00291949254437224,"IFI44","transcriptvariant1"
"782","NM_006467.2",-5.39624541980632,4.5868729610186,5.95485245703695e-06,0.000352951446727499,"POLR3G","mRNA"
"783","NM_006474.4",10.0332410428693,6.08805335657274,3.68370566395728e-14,1.73246278987069e-11,"PDPN","transcriptvariant1"
"784","NM_006500.2",-2.10502728244652,7.0003908752797,0.000700838061075649,0.0177540171116049,"MCAM","mRNA"
"785","NM_006528.3",-3.89236876454782,6.46194161888196,2.27980966317352e-08,2.91842616882224e-06,"TFPI2","transcriptvariant1"
"786","NM_006570.4",-2.16922221279881,5.8574097330983,0.000660238545682231,0.0169036694642478,"RRAGA","mRNA"
"787","NM_006576.3",4.53158720390919,4.20727256754187,9.42513098572399e-06,0.000521491774284278,"AVIL","mRNA"
"788","NM_006598.2",7.10488551602438,7.3492328441634,3.81396390492741e-16,3.17351135073844e-13,"SLC12A7","mRNA"
"789","NM_006646.5",-6.7411681124024,3.41708049404895,3.5290382555882e-05,0.00154862502274635,"WASF3","transcriptvariant1"
"790","NM_006671.5",7.24806741699356,3.52463793054896,1.74302462750766e-05,0.000864876027327999,"SLC1A7","transcriptvariant4"
"791","NM_006738.5",8.00561565375257,4.22278908036402,7.98312305085054e-07,6.32625949018683e-05,"AKAP13","transcriptvariant1"
"792","NM_006812.3",5.70150996536961,10.4780259635025,4.8761324091668e-16,3.70757080129457e-13,"OS9","transcriptvariant1"
"793","NM_006820.3",-3.61134467783824,6.00761825370544,0.000236252542653315,0.0073119992957966,"IFI44L","mRNA"
"794","NM_006823.3",-7.27363753788367,3.55661227432615,2.26236793089809e-05,0.0010663195602843,"PKIA","transcriptvariant1"
"795","NM_006895.2",4.21363580237294,5.05057829645267,1.41648147289898e-06,0.000103178990520864,"HNMT","transcriptvariant1"
"796","NM_006909.2",3.28253933187281,4.09848382897003,0.000388080665949633,0.0109855602206501,"RASGRF2","mRNA"
"797","NM_006949.3",-5.27461255358621,2.79912443438473,0.000623964568668465,0.0162636740705706,"STXBP2","transcriptvariant1"
"798","NM_007035.3",9.78442436839336,5.8467619836449,4.73405344576933e-13,1.62565892453609e-10,"KERA","mRNA"
"799","NM_007036.4",-4.27521595417291,5.10020288617136,0.000247965618322236,0.0076200116289535,"ESM1","transcriptvariant1"
"800","NM_007166.3",-2.32902917329213,5.46942361304542,0.000600460027756432,0.0158033482244314,"PICALM","transcriptvariant1"
"801","NM_007183.3",-6.24109009315985,2.75754668129653,0.000756285596909837,0.0187193152572065,"PKP3","transcriptvariant1"
"802","NM_007257.5",4.00596093388647,4.04098609008033,0.000373245488345801,0.0106155196804115,"PNMA2","mRNA"
"803","NM_007286.5",2.65811126093702,6.03432932631247,9.278736224091e-05,0.00333448803109609,"SYNPO","transcriptvariant1"
"804","NM_007361.3",3.07675828341947,6.96745842985805,2.21355824170318e-05,0.00104559211792591,"NID2","mRNA"
"805","NM_009586.4",-4.45236687577801,2.54683914019163,0.00170767852951821,0.0353868939727939,"SIM2","transcriptvariantSIM2s"
"806","NM_012074.4",-3.21698212937417,3.88210561857218,0.00191127775306664,0.038392370389827,"DPF3","transcriptvariant1"
"807","NM_012194.2",-5.75330319012404,5.09364196131336,6.62620981943996e-08,7.57862649444514e-06,"KIAA1549L","mRNA"
"808","NM_012201.5",-6.19933425938908,2.83500825348871,0.000515343304811616,0.0138668371346947,"GLG1","transcriptvariant1"
"809","NM_012242.3",-3.28284728786154,5.77190347996959,0.000137963622875184,0.00469293241710964,"DKK1","mRNA"
"810","NM_012309.4",5.71339949384394,4.33061964437179,1.11233195990737e-06,8.297996420909e-05,"SHANK2","transcriptvariant1"
"811","NM_012318.2",-2.01730285633028,5.63487373076127,0.00220516945911648,0.0423682380803961,"LETM1","mRNA"
"812","NM_012342.2",3.16101314232078,4.80151437884762,9.05668916088702e-05,0.00327611529764672,"BAMBI","mRNA"
"813","NM_012485.2",-3.1203872993817,4.99009838305295,0.000624854253981743,0.0162672646578111,"HMMR","transcriptvariant3"
"814","NM_013231.5",3.11195474434223,4.51940643950204,0.000459014765095945,0.0126500960867333,"FLRT2","transcriptvariant3"
"815","NM_013235.4",-2.64290110119228,4.75065230797155,0.000735779748604082,0.018380899631987,"DROSHA","transcriptvariant1"
"816","NM_013257.4",5.47418815560633,2.69693381854753,0.00202902407327051,0.0399416804377928,"SGK3","transcriptvariant1"
"817","NM_013372.6",-6.56984389467857,8.59930016453465,1.75695300335941e-17,1.90049606373387e-14,"GREM1","transcriptvariant1"
"818","NM_013401.3",3.32174715423966,3.58403576370637,0.00123265387847286,0.0274919938215277,"RAB3IL1","transcriptvariant1"
"819","NM_013410.3",-7.71735122052047,3.93459456507089,2.47818128816236e-06,0.000167540543712827,"AK4","transcriptvariant2"
"820","NM_013989.4",6.79005628516127,3.15275567739257,0.00180160687351632,0.0366789012909928,"DIO2","transcriptvariant1"
"821","NM_014143.3",-2.91444518582532,5.2843767941096,8.02687357902477e-05,0.00298887061976974,"CD274","transcriptvariant1"
"822","NM_014164.5",-2.07535311768277,6.05816110641642,0.000913399053618024,0.0217626378039343,"FXYD5","transcriptvariant2"
"823","NM_014212.3",4.07397281152684,3.03884583912395,0.0020979899096096,0.0407787139548015,"HOXC11","mRNA"
"824","NM_014217.3",-5.68745739142884,2.38785413282826,0.00267880314668334,0.0489469824960703,"KCNK2","transcriptvariant2"
"825","NM_014262.4",-4.6850724823708,6.18172971240066,3.34204747209064e-09,5.12779113554673e-07,"P3H3","mRNA"
"826","NM_014314.3",-4.43889024652616,6.71770406586813,4.07996773025489e-07,3.64735627588158e-05,"DDX58","mRNA"
"827","NM_014331.3",3.17667330968243,5.29899998216828,8.09704383028154e-05,0.00300465602443072,"SLC7A11","mRNA"
"828","NM_014344.3",-2.26977585178598,5.18215013444701,0.00194136167533367,0.0388523760260579,"FJX1","mRNA"
"829","NM_014367.3",-4.01011691088087,4.47395128542219,2.58636116238345e-05,0.00118294582213538,"FAM162A","mRNA"
"830","NM_014391.2",-3.67378495933149,5.9418503907799,2.32493962282204e-06,0.000159675377143276,"ANKRD1","mRNA"
"831","NM_014399.3",2.94548489914959,4.55797397021042,0.000807222088534167,0.0196363491942603,"TSPAN13","mRNA"
"832","NM_014405.3",7.69240281470385,4.52642348301547,2.09450526302847e-08,2.69717421787845e-06,"CACNG4","mRNA"
"833","NM_014448.3",4.24433409892953,5.68367956101517,5.58841303252399e-08,6.53512040787157e-06,"ARHGEF16","mRNA"
"834","NM_014568.2",-2.41006662846689,5.5336471778458,0.00146156708769287,0.0314731366238291,"GALNT5","transcriptvariant1"
"835","NM_014571.3",3.74914588720127,5.58561185896406,3.12401720722007e-05,0.00139350491259792,"HEYL","mRNA"
"836","NM_014586.1",6.37388412888302,5.102553745267,8.55295620340675e-10,1.45696578350001e-07,"HUNK","mRNA"
"837","NM_014594.2",-5.72345655350117,3.42006146373466,3.62065658596487e-05,0.00156530328694032,"ZNF354C","mRNA"
"838","NM_014629.3",2.00666066744183,6.03047517509986,0.00191809858097911,0.0384223562045389,"ARHGEF10","transcriptvariant1"
"839","NM_014705.3",-3.9553140154934,4.72369133247776,1.88325165149768e-05,0.000917618608750018,"DOCK4","mRNA"
"840","NM_014717.2",5.83580780919824,2.65244157900298,0.00120588436235981,0.0270063170758719,"ZNF536","transcriptvariant1"
"841","NM_014770.3",3.6436184576465,6.18803863308569,2.1297167962128e-07,2.06611180131245e-05,"AGAP2","transcriptvariant2"
"842","NM_014772.2",2.51396657430449,7.09282772703582,5.312845976352e-05,0.00214837588509157,"CTIF","transcriptvariant1"
"843","NM_014788.3",-2.22628034358906,5.78892431393462,0.000705770664440871,0.017816385711218,"TRIM14","transcriptvariant1"
"844","NM_014790.4",6.28925872661554,2.77866465429216,0.000657705735180363,0.0168787732798244,"JAKMIP2","transcriptvariant3"
"845","NM_014799.3",6.34157863485014,2.81652388988825,0.000668625833438601,0.0170578434912862,"HEPH","transcriptvariant2"
"846","NM_014808.3",2.7200578389148,4.52893655055186,0.00102315034440783,0.0237469093145516,"FARP2","transcriptvariant1"
"847","NM_014867.2",3.01461244614435,4.17211602616209,0.00114477640444063,0.0260421585001772,"KBTBD11","mRNA"
"848","NM_014880.4",2.44776096692074,4.87208622625434,0.00217855866454604,0.042012585135177,"CD302","transcriptvariant1"
"849","NM_014893.4",6.37213448237183,2.83827543274545,0.000558008942272039,0.0148568115054306,"NLGN4Y","transcriptvariant1"
"850","NM_014936.4",4.45726754410059,4.14205128768327,2.09887352003139e-05,0.00100680775459776,"ENPP4","mRNA"
"851","NM_015000.3",2.42833464204033,5.33096461792451,0.000745409174067719,0.0185571715440518,"STK38L","mRNA"
"852","NM_015036.2",-3.42379238681993,5.74030967529104,1.16590442407115e-06,8.66775818225269e-05,"ENDOD1","mRNA"
"853","NM_015069.4",6.98615857966674,3.93426145209037,2.4396118400406e-06,0.000166493888162266,"ZNF423","transcriptvariant1"
"854","NM_015082.1",5.19942381417671,2.46825502310141,0.00202073309696285,0.0398146992893391,"FSTL4","mRNA"
"855","NM_015112.2",-3.11161864320599,5.23050981196235,0.00167103127245538,0.034827640219942,"MAST2","transcriptvariant1"
"856","NM_015177.1",5.41643453782154,4.05024000601638,4.17412380146138e-05,0.00175686759379018,"DTX4","transcriptvariant1"
"857","NM_015194.2",-3.52680435891466,4.79433183853104,6.19071763303288e-05,0.00246194825869547,"MYO1D","transcriptvariant1"
"858","NM_015196.3",6.0942314486473,2.64445618619442,0.00201564885834801,0.0397507268928905,"TMEM131L","transcriptvariant2"
"859","NM_015230.3",-5.00656872150862,2.4903387134998,0.00209981914327673,0.0407787139548015,"ARAP2","transcriptvariant1"
"860","NM_015264.1",4.18349531061879,6.7442601625863,2.28544681473904e-09,3.64531679407167e-07,"KIAA0930","transcriptvariant1"
"861","NM_015381.6",6.09052367601429,2.63896218718059,0.000981304231699854,0.0231763188349756,"FAM19A5","transcriptvariant2"
"862","NM_015392.3",-5.5204441494905,3.58354342560903,0.000224644704598208,0.00705717679787963,"NPDC1","mRNA"
"863","NM_015430.3",2.52294776270967,4.64551270266176,0.00119456108646653,0.0268934947236602,"PAMR1","transcriptvariant1"
"864","NM_015431.3",-5.76845336965575,4.83485310321873,7.17467227243946e-08,8.08421145531017e-06,"TRIM58","mRNA"
"865","NM_015433.2",3.77059896568676,5.42569126025474,6.28009256479735e-07,5.18563063155824e-05,"EEF1AKMT3","transcriptvariant1"
"866","NM_015444.2",-3.50340195396177,5.79578236681916,1.68082804181166e-05,0.000837857922962063,"TMEM158","mRNA"
"867","NM_015464.2",6.77243034820336,3.35706955708732,4.17348405161956e-05,0.00175686759379018,"SOSTDC1","mRNA"
"868","NM_015474.3",-3.97379756712582,6.59658753173546,1.07339782912243e-07,1.13832787427621e-05,"SAMHD1","mRNA"
"869","NM_015559.2",3.19569714422219,4.66266427673762,0.000127597488548859,0.00440965505953037,"SETBP1","transcriptvariant1"
"870","NM_015567.1",-5.84114853234087,3.0961905373817,0.000331243740110494,0.00977643529815883,"SLITRK5","mRNA"
"871","NM_015570.3",-3.34663215300707,3.77905543239,0.00142653542961236,0.0309235145132602,"AUTS2","transcriptvariant1"
"872","NM_015577.2",-4.18438383204782,6.03078679412149,1.25048313497781e-08,1.69080950888188e-06,"RAI14","transcriptvariant1"
"873","NM_015669.4",8.31932879022205,4.46364514682158,3.47485812073134e-08,4.24717969400575e-06,"PCDHB5","mRNA"
"874","NM_015696.4",2.77123511696933,4.29072923355773,0.00168000547034271,0.0349809801206874,"GPX7","mRNA"
"875","NM_015714.3",-7.75950452332411,5.31372951204873,6.04011575156316e-12,1.61323289097923e-09,"G0S2","mRNA"
"876","NM_015894.3",-6.1514424135653,5.71393680547618,5.37696218776742e-11,1.29250222189067e-08,"STMN3","transcriptvariant1"
"877","NM_015900.3",6.67873151118903,3.06858360784502,0.000360196336643608,0.0103348641206204,"PLA1A","transcriptvariant1"
"878","NM_015907.2",-2.65148109732308,6.9898995661318,0.000185822127484099,0.00600908207173541,"LAP3","mRNA"
"879","NM_015995.3",2.86239986940802,7.21955362346304,4.12705770464001e-06,0.000261832159478539,"KLF13","transcriptvariant1"
"880","NM_016098.3",2.42507437884332,4.94668235039792,0.00195528108301297,0.0390226484777699,"MPC1","transcriptvariant1"
"881","NM_016113.4",-6.06430486162816,4.94582639366562,4.43549729446951e-09,6.66371864364955e-07,"TRPV2","mRNA"
