"","refseq","logFC","logCPM","PValue","FDR","GeneID","transcript_variant"
"659","NM_002837.5",4.22430163839412,4.03927466237763,0.000499461493807671,0.014121372647088,"PTPRB","transcriptvariant2"
"660","NM_002839.3",-5.69831445309028,4.70176041223187,2.06845863381343e-06,0.000179375424608168,"PTPRD","transcriptvariant1"
"661","NM_002863.4",-2.54656404643142,7.39639253896289,0.000217066613117966,0.00744131483095026,"PYGL","transcriptvariant1"
"662","NM_002899.3",5.10378058847802,5.12264951623384,4.90123995317513e-07,5.6895875435271e-05,"RBP1","transcriptvariant1"
"663","NM_002928.3",4.67585273662066,4.08783962881079,0.000100633409647735,0.00413463859114476,"RGS16","mRNA"
"664","NM_002944.2",-6.56128712948189,6.80773889630584,4.89425068738186e-12,2.98811707520964e-09,"ROS1","mRNA"
"665","NM_002961.2",-3.55762528525804,5.02425944488872,0.000353273673114487,0.010840313829555,"S100A4","transcriptvariant1"
"666","NM_002977.3",6.10505397739971,4.26981020018297,2.18344864802457e-05,0.00122981967618168,"SCN9A","mRNA"
"667","NM_002997.4",2.56072834479151,6.6386751577666,0.00019970994547886,0.0069554872405689,"SDC1","transcriptvariant2"
"668","NM_003004.2",4.67940327513267,3.33874823280473,0.000775857508336656,0.0194540728376071,"SECTM1","mRNA"
"669","NM_003063.2",-6.59970265891427,5.52290610269991,2.5523183116298e-09,6.82900777526315e-07,"SLN","mRNA"
"670","NM_003071.3",-5.50904418322761,3.15223304035857,0.00139510695798868,0.0298620943007528,"HLTF","transcriptvariant1"
"671","NM_003106.3",7.63358195667638,4.08606728773171,3.50749167088833e-06,0.000266278087402387,"SOX2","mRNA"
"672","NM_003118.3",2.36420189520247,11.382602684799,0.000101415054408629,0.00414401758564569,"SPARC","transcriptvariant1"
"673","NM_003195.5",2.5790059341364,5.84584702560672,0.000918177183442473,0.022064411177139,"TCEA2","transcriptvariant1"
"674","NM_003200.4",5.90971636437231,3.72221106264439,6.84570444725027e-05,0.0030967990839726,"TCF3","transcriptvariant1"
"675","NM_003220.2",7.03924186780342,3.34871433042213,0.000191556557454372,0.00674949882557335,"TFAP2A","transcriptvariant1"
"676","NM_003235.4",-5.5196775288322,3.78191295332223,0.000222271321805412,0.00759600124674571,"TG","mRNA"
"677","NM_003243.4",6.33587530900224,4.29323900016047,6.74252271050693e-06,0.000462284213339132,"TGFBR3","transcriptvariant1"
"678","NM_003247.3",-4.99249182947376,5.84539948065713,3.59915138848032e-08,6.2177465719101e-06,"THBS2","mRNA"
"679","NM_003260.4",4.33281220765506,3.78827112730026,0.000785258460023836,0.0195779211510488,"TLE2","transcriptvariant1"
"680","NM_003272.3",5.66695189902078,3.01982770337078,0.000807829572920776,0.0200042673023497,"GPR137B","mRNA"
"681","NM_003289.3",-3.47166005506108,4.28073344081219,0.00164016362915773,0.0335057635230173,"TPM2","transcriptvariantTpm2.2"
"682","NM_003317.3",-6.09406510928697,4.12576186346359,2.78698011355396e-05,0.0014877455885979,"NKX2-1","transcriptvariant2"
"683","NM_003319.4",-5.69943110047202,4.07615510951869,2.6570397914946e-05,0.00143584859668452,"TTN","transcriptvariantN2-B"
"684","NM_003391.2",6.65021202254049,3.04126438570992,0.000560721112955917,0.0153493757137292,"WNT2","transcriptvariant1"
"685","NM_003394.3",-4.93717998997419,3.89911595408879,8.37983785275398e-05,0.00359089145487153,"WNT10B","mRNA"
"686","NM_003410.3",-6.14593671962754,2.7551837606203,0.0016267668819775,0.0333062590913717,"ZFX","transcriptvariant1"
"687","NM_003411.3",7.3121884082022,3.5733872417314,6.82237714863607e-05,0.00309262302977428,"ZFY","transcriptvariant1"
"688","NM_003467.2",6.55459717601237,3.7019386016234,3.72625147625597e-05,0.00187509076580404,"CXCR4","transcriptvariant2"
"689","NM_003507.1",2.28881221793373,5.8763276546236,0.00111009125246082,0.0254497409393838,"FZD7","mRNA"
"690","NM_003599.3",6.45529442737072,2.89414465079835,0.000777539747613157,0.0194580874930135,"SUPT3H","transcriptvariant1"
"691","NM_003619.3",6.05047399924413,4.55061086825217,1.23107028847521e-06,0.000116421043660112,"PRSS12","mRNA"
"692","NM_003628.4",-6.03051211317915,2.96868219091099,0.00159699682079234,0.032897176326735,"PKP4","transcriptvariant1"
"693","NM_003638.2",7.86593377066799,4.05519448335247,1.40311932026412e-05,0.000845726315565789,"ITGA8","transcriptvariant1"
"694","NM_003652.3",9.91628669882557,6.45747798431309,2.00448227885782e-14,2.19891705990703e-11,"CPZ","transcriptvariant2"
"695","NM_003660.3",-2.82634309835213,4.84167595408758,0.00127740615174519,0.0278868566858601,"PPFIA3","transcriptvariant1"
"696","NM_003714.2",-2.72016996528257,7.22137993902804,9.3910540844149e-05,0.00391865729484508,"STC2","mRNA"
"697","NM_003738.4",4.06573260572389,4.17592246779444,0.000374166742504039,0.0113684077454271,"PTCH2","transcriptvariant1"
"698","NM_003749.2",4.55698438917145,5.22743843680322,2.3790430449672e-06,0.000199222154223589,"IRS2","mRNA"
"699","NM_003815.4",-2.63869777540643,7.36306532014968,6.68776135865516e-05,0.00304418017030901,"ADAM15","transcriptvariant2"
"700","NM_003835.3",7.12887022906057,3.4496883349169,0.00047992695580372,0.0136393748838518,"RGS9","transcriptvariant1"
"701","NM_003840.4",4.13332351471524,6.01127557098193,1.2986859408885e-07,1.79470961896644e-05,"TNFRSF10D","mRNA"
"702","NM_003842.4",2.42691411419098,6.74879366247149,0.000645048857507859,0.0169286745618689,"TNFRSF10B","transcriptvariant1"
"703","NM_003848.3",2.46439798072978,5.30325559941803,0.00222863701920369,0.0424116035168509,"SUCLG2","transcriptvariant2"
"704","NM_003872.2",-3.33562712282535,7.47334291313932,2.47617667922004e-06,0.000204238031361232,"NRP2","transcriptvariant2"
"705","NM_003873.5",2.12116279269431,7.17807356527871,0.00108046135857712,0.0249529707444021,"NRP1","transcriptvariant1"
"706","NM_003879.6",7.69342576824483,3.94217267459823,7.70060899191889e-06,0.000523069229977401,"CFLAR","transcriptvariant1"
"707","NM_003882.3",-6.19159016043539,7.99426167082739,2.0244559822454e-08,3.89618984653193e-06,"WISP1","transcriptvariant1"
"708","NM_003944.3",3.69697099014847,4.44573148101899,0.000310581569032762,0.0097484400923874,"SELENBP1","transcriptvariant1"
"709","NM_003966.2",3.60022713121563,5.47158382355459,1.36219745006797e-05,0.000825597018079866,"SEMA5A","mRNA"
"710","NM_003995.3",4.18517538429287,3.74786071291053,0.00078244289581745,0.0195521607451422,"NPR2","mRNA"
"711","NM_004004.5",-6.43320398916494,3.58428160669922,7.76320306516727e-05,0.00342705584003561,"GJB2","mRNA"
"712","NM_004006.2",4.18288117541088,3.17143219323069,0.00238406153811922,0.0439548824759124,"DMD","transcriptvariantDp427m"
"713","NM_004083.5",4.48677049658477,7.31489005802354,6.88507387959207e-10,2.09803501275347e-07,"DDIT3","transcriptvariant5"
"714","NM_004086.2",-5.06222851404887,4.35882085388503,0.00010627585967815,0.00428619919363717,"COCH","transcriptvariant2"
"715","NM_004093.3",-2.5927145073766,5.9136742589487,0.000591059866753408,0.0159310239269899,"EFNB2","mRNA"
"716","NM_004099.5",2.35684723841969,6.97720843774538,0.00046298653641816,0.0132783328222411,"STOM","transcriptvariant1"
"717","NM_004101.3",6.43712237456821,2.88085057801858,0.00111223403772092,0.0254722492563644,"F2RL2","transcriptvariant1"
"718","NM_004117.3",-3.59651134561533,4.8216993007954,0.000117163346506755,0.0046296365234629,"FKBP5","transcriptvariant1"
"719","NM_004126.3",2.9902957775879,4.70279880880121,0.00128833852405604,0.0280894543518573,"GNG11","mRNA"
"720","NM_004181.4",-4.86542114309729,8.65492657589202,1.92325993916485e-10,7.53505769022801e-08,"UCHL1","mRNA"
"721","NM_004184.3",2.47575570072594,5.64781035970715,0.00236223273050704,0.0438997805945529,"WARS","transcriptvariant1"
"722","NM_004187.3",-3.55951404868215,6.42538235665406,4.7492580350626e-06,0.00034389016927153,"KDM5C","transcriptvariant1"
"723","NM_004225.2",3.54741582573191,5.11048452858101,4.85876936705361e-05,0.00234288791017926,"MFHAS1","mRNA"
"724","NM_004265.3",3.104841200957,7.05402505887334,0.00123191298057249,0.0271367176644182,"FADS2","transcriptvariant1"
"725","NM_004318.3",3.87046561262086,7.60286648720057,2.6768475925168e-08,4.85372199833211e-06,"ASPH","transcriptvariant1"
"726","NM_004326.3",-2.22956999674133,6.11172774220865,0.00141187834282087,0.0300743794577571,"BCL9","mRNA"
"727","NM_004357.4",-2.36406569215996,6.69084526509496,0.00233470568574352,0.0436315525938781,"CD151","transcriptvariant1"
"728","NM_004369.3",8.65244279524956,4.76917687308366,1.38101239682403e-06,0.000129484666608202,"COL6A3","transcriptvariant1"
"729","NM_004413.3",7.01950818485231,4.08734091301747,3.97622350241594e-05,0.00197504039924867,"DPEP1","transcriptvariant1"
"730","NM_004442.7",-5.96674374918287,5.24759514331043,3.79260590140906e-08,6.50076355288396e-06,"EPHB2","transcriptvariant2"
"731","NM_004454.2",3.78669000904395,4.85895558132817,5.29560425908351e-05,0.00251483890572061,"ETV5","mRNA"
"732","NM_004460.4",4.98778625268271,5.71610423082611,1.45137077733739e-08,3.0040636655455e-06,"FAP","transcriptvariant1"
"733","NM_004462.4",2.70820200827099,7.34764596523459,5.59806888194252e-05,0.00262439383055168,"FDFT1","transcriptvariant3"
"734","NM_004474.3",3.84714749851572,3.72721504698493,0.00189028042182265,0.0372956406967527,"FOXD2","mRNA"
"735","NM_004484.3",8.17109379384651,4.32570871112227,1.06816564447586e-06,0.00010556555963874,"GPC3","transcriptvariant2"
"736","NM_004585.4",4.20881185640351,4.27935871813462,0.000199724565248788,0.0069554872405689,"RARRES3","mRNA"
"737","NM_004598.3",-4.62741412418566,5.39668042444292,5.52362573724475e-07,6.21478711154615e-05,"SPOCK1","mRNA"
"738","NM_004626.2",-6.16734623112069,5.22116683856567,2.96526274587784e-08,5.2892572881756e-06,"WNT11","mRNA"
"739","NM_004635.4",-3.36351843368057,5.49981570881915,4.72042835842574e-05,0.0022912875704394,"MAPKAPK3","transcriptvariant3"
"740","NM_004653.4",9.15877811720217,5.24534193026337,5.64103695414917e-10,1.76806215391475e-07,"KDM5D","transcriptvariant2"
"741","NM_004654.3",8.65655713890961,5.02535417924899,4.93164056360835e-09,1.20222437739519e-06,"USP9Y","mRNA"
"742","NM_004657.5",7.82260124644361,4.01436402982652,8.00114527373655e-06,0.000536835251699633,"CAVIN2","mRNA"
"743","NM_004660.4",9.87328132895889,5.93190475290947,1.25141269267445e-12,8.85677241202497e-10,"DDX3Y","transcriptvariant2"
"744","NM_004681.3",8.27373526865175,4.41907685549815,4.75212602429343e-07,5.54583217941478e-05,"EIF1AY","transcriptvariant1"
"745","NM_004735.3",-7.04383399600924,3.37612547060247,0.000116444072443116,0.00462822998080067,"LRRFIP1","transcriptvariant4"
"746","NM_004787.3",8.39680306815503,5.14556938897429,1.37450907644356e-09,4.02089721828957e-07,"SLIT2","transcriptvariant1"
"747","NM_004791.2",3.97242516351282,4.33486325011111,0.000526878764318293,0.0146696955445982,"ITGBL1","transcriptvariant1"
"748","NM_004800.2",2.21720897647374,9.27489440963294,0.000730244915794873,0.0186949515198827,"TM9SF2","mRNA"
"749","NM_004817.3",-2.6144858657095,6.4395019636756,0.000293480971610825,0.00937259463921615,"TJP2","transcriptvariant1"
"750","NM_004839.3",-4.90824162691054,4.08281548420175,0.000177141142915495,0.00635699847781069,"HOMER2","transcriptvariant1"
"751","NM_004878.4",-4.26505257111288,5.64547329445826,9.41616697808938e-06,0.000613016936136178,"PTGES","mRNA"
"752","NM_004887.4",-3.17046988482614,4.64685141402902,0.002166957183427,0.041522306204706,"CXCL14","mRNA"
"753","NM_004915.3",6.90881082902204,3.24281903285007,0.000223170269269846,0.00760303681332364,"ABCG1","transcriptvariant4"
"754","NM_004947.4",-3.53066490740588,4.5186472939285,0.000449038233714555,0.0129630247996017,"DOCK3","mRNA"
"755","NM_004950.4",-7.064345809752,5.49409126064965,2.25771606577647e-09,6.19178631039197e-07,"EPYC","mRNA"
"756","NM_004956.4",4.697256062472,2.83490431659717,0.00208724903747204,0.0403118344032891,"ETV1","transcriptvariant1"
"757","NM_004967.3",-6.69036179872872,4.8650785432224,1.72853086952362e-05,0.00101672834523722,"IBSP","mRNA"
"758","NM_004973.3",-3.05846246813384,5.70448772570451,0.000167765740990186,0.0060681900303315,"JARID2","transcriptvariant1"
"759","NM_004984.3",4.10314722006424,5.1686141587612,4.06566182869826e-05,0.00200450832632898,"KIF5A","transcriptvariant1"
"760","NM_004988.4",-5.97332120251714,5.08379232210965,1.50440310874225e-07,2.05009964011211e-05,"MAGEA1","mRNA"
"761","NM_004990.3",3.06041866609267,10.9880361605001,1.59031469896576e-06,0.000147221537954889,"MARS","mRNA"
"762","NM_005009.2",3.48843328384372,5.15168681302031,5.4839250794698e-05,0.00258191665758728,"NME4","transcriptvariant1"
"763","NM_005026.4",-3.28237101491458,5.78960129012251,0.000138612812279265,0.00528898278505577,"PIK3CD","transcriptvariant1"
"764","NM_005052.2",-2.58129110192432,5.28522468502387,0.00141858177008309,0.0301002746959603,"RAC3","transcriptvariant1"
"765","NM_005086.4",2.9664329017986,5.06655464788277,0.000630142719341986,0.0166834993950076,"SSPN","transcriptvariant1"
"766","NM_005108.3",-6.60712859350711,3.03190287549215,0.000580571868689533,0.0157256133321585,"XYLB","transcriptvariant2"
"767","NM_005115.4",2.5880775404937,6.68627267034745,0.000567351608947519,0.0154717929917367,"MVP","transcriptvariant2"
"768","NM_005117.2",8.15460249242268,4.31027468065524,5.26041063745104e-06,0.00037110421024333,"FGF19","mRNA"
"769","NM_005120.2",-5.82189254066942,5.28189411608641,4.07715396825569e-08,6.8809813895023e-06,"MED12","mRNA"
"770","NM_005127.2",8.29833124791823,4.74438724316254,1.71188821654539e-07,2.27629257400036e-05,"CLEC2B","mRNA"
"771","NM_005139.2",4.80564565039262,5.05875435212868,1.20800210245287e-06,0.000114734052501368,"ANXA3","mRNA"
"772","NM_005220.2",-5.16641906045201,3.7854030096828,0.000676400784031384,0.0176089920813581,"DLX3","mRNA"
"773","NM_005221.5",-3.21355929264692,4.89513311667386,0.000484490656083348,0.0137334948248949,"DLX5","mRNA"
"774","NM_005226.3",2.87619298643856,5.46678874514959,0.000213145564346532,0.00737604681666074,"S1PR3","mRNA"
"775","NM_005231.3",3.10092792657698,8.84429248877549,1.25850221069264e-06,0.000118504457092689,"CTTN","transcriptvariant1"
"776","NM_005242.5",-3.58721643591108,4.7469713449319,0.000164326012254966,0.00601888599144231,"F2RL1","mRNA"
"777","NM_005244.4",-4.88676859576344,2.54668917328175,0.00269917385748414,0.0478067508218866,"EYA2","transcriptvariant1"
"778","NM_005250.2",5.63051146691749,4.72996147989708,2.42186674386653e-06,0.000200512288152572,"FOXL1","mRNA"
"779","NM_005269.2",5.33212698416073,8.37379398427392,1.60854378736675e-12,1.06943789984323e-09,"GLI1","transcriptvariant1"
"780","NM_005308.2",3.15328774098234,4.35179122513464,0.001132765839577,0.0256863721978049,"GRK5","mRNA"
"781","NM_005362.3",-6.43003489978004,6.60221697502033,8.56869386823436e-12,4.58529618217224e-09,"MAGEA3","mRNA"
"782","NM_005363.3",-6.81109314854664,6.50863826697668,7.15623124635642e-12,4.02583880884769e-09,"MAGEA6","transcriptvariant1"
"783","NM_005367.6",-6.40060763756704,5.39162041217321,8.69725862067145e-09,1.94712096058706e-06,"MAGEA12","transcriptvariant3"
"784","NM_005371.5",3.39979265115359,6.61302665835376,2.38916047060211e-06,0.000199308671958214,"METTL1","transcriptvariant1"
"785","NM_005380.7",-4.59943364818624,4.25810588434222,0.00285741138587986,0.0498035782001056,"NBL1","transcriptvariant2"
"786","NM_005461.4",-4.88338154154851,5.24462026074714,2.38547277310322e-07,3.07866309658145e-05,"MAFB","mRNA"
"787","NM_005465.4",2.80633075694077,6.74819528317325,4.75801023573448e-05,0.00230443144750584,"AKT3","transcriptvariant1"
"788","NM_005484.3",-8.8076543958681,4.92385865545881,1.02045818640627e-08,2.17367501065568e-06,"PARP2","transcriptvariant1"
"789","NM_005502.3",4.38190103357725,4.76792282603161,1.13333005361863e-05,0.000708412005025436,"ABCA1","mRNA"
"790","NM_005512.2",8.57023503953224,4.69215308950355,6.58330119345081e-08,1.00303908461327e-05,"LRRC32","transcriptvariant1"
"791","NM_005538.3",5.54773982757,3.57496693841124,0.000296531711690845,0.00942884891956108,"INHBC","mRNA"
"792","NM_005541.4",4.57623377135512,2.76615494681067,0.00114202900394673,0.0258310477799911,"INPP5D","transcriptvariant2"
"793","NM_005559.3",9.44952098774288,5.52311686775166,4.7706005687913e-11,2.27536905389741e-08,"LAMA1","mRNA"
"794","NM_005576.3",-3.45982973680428,7.18004916685953,0.000151476564766002,0.00566166240369009,"LOXL1","mRNA"
"795","NM_005581.4",3.39190033710832,7.06722703644062,2.56672861348275e-05,0.00140084641243312,"BCAM","transcriptvariant1"
"796","NM_005586.3",-6.60223358062933,4.78988508356053,3.30124405872319e-06,0.000257195777262772,"MDFI","transcriptvariant3"
"797","NM_005596.3",6.12790450183495,2.65864759852254,0.00195121338642671,0.0383255341971369,"NFIB","transcriptvariant3"
"798","NM_005625.3",2.76646077786245,6.87614315452565,0.000139232953674735,0.00530342188129114,"SDCBP","transcriptvariant1"
"799","NM_005639.2",4.76506118414097,5.20843207655999,3.32652807755698e-06,0.000257195777262772,"SYT1","transcriptvariant1"
"800","NM_005683.3",3.81004786448911,4.84911227222784,0.000233439545507188,0.00781933378385908,"GPR55","mRNA"
"801","NM_005711.4",2.23082344345923,7.71531321217182,0.000583114651092011,0.0157750128791106,"EDIL3","transcriptvariant1"
"802","NM_005726.5",3.47385432151235,7.63844510623181,5.39177594406526e-07,6.12930384522237e-05,"TSFM","transcriptvariant2"
"803","NM_005730.3",3.59142716114227,10.449117484124,6.50105176588961e-08,9.97434096109217e-06,"CTDSP2","mRNA"
"804","NM_005840.2",-6.30753274634819,2.81111890116143,0.00098485893918338,0.0233093906425926,"SPRY3","transcriptvariant1"
"805","NM_005842.3",2.49007786757369,5.72114826440222,0.000676589805131488,0.0176089920813581,"SPRY2","transcriptvariant1"
"806","NM_005863.4",7.98900545267351,4.16191403171487,2.17384825747466e-06,0.000186305588941383,"NET1","transcriptvariant2"
"807","NM_005899.4",3.69176871757592,4.38385519045948,0.00201291502471404,0.0391519110303422,"NBR1","transcriptvariant1"
"808","NM_005907.3",-4.40130601406277,5.1937308295487,2.50490043111562e-06,0.000205833391230999,"MAN1A1","mRNA"
"809","NM_005909.4",4.6384260092921,7.11131304327987,5.78635860155082e-07,6.41175291505177e-05,"MAP1B","transcriptvariant1"
"810","NM_005923.3",5.22202507925124,3.03647196177731,0.000523785565530502,0.0146393061245086,"MAP3K5","mRNA"
"811","NM_005940.4",5.43684047326406,5.42860032228441,1.65104530400789e-08,3.32329669448927e-06,"MMP11","transcriptvariant1"
"812","NM_005952.3",-3.34404574375747,4.87835263749524,0.000428686558548892,0.0124905485983568,"MT1X","mRNA"
"813","NM_005978.3",-3.71735084259426,4.85781180403433,7.22814566228617e-05,0.00323643909858283,"S100A2","mRNA"
"814","NM_005981.4",6.29916177148308,7.1064218802977,1.68470298366636e-12,1.08712892534235e-09,"TSPAN31","transcriptvariant1"
"815","NM_006000.2",-5.57680607383,7.13624625574738,1.0314942882116e-08,2.17605621955409e-06,"TUBA4A","transcriptvariant1"
"816","NM_006009.3",2.14997101570687,8.62728635822795,0.000567675175859072,0.0154717929917367,"TUBA1A","transcriptvariant1"
"817","NM_006034.4",2.34680338681509,6.75279457325772,0.00105318396648366,0.0244258522459319,"TP53I11","transcriptvariant6"
"818","NM_006042.2",-2.82991857381834,5.15608397037794,0.000525255858680791,0.0146430921721176,"HS3ST3A1","mRNA"
"819","NM_006074.4",7.37891224328148,6.66154989229486,1.78966031097231e-13,1.70718031403184e-10,"TRIM22","transcriptvariant1"
"820","NM_006094.4",2.89892464635317,5.13156037545404,0.00124590636531351,0.027404185419536,"DLC1","transcriptvariant2"
"821","NM_006108.3",9.80647867787727,6.9643114158364,1.59844914624145e-16,2.92249785571145e-13,"SPON1","mRNA"
"822","NM_006121.3",7.12381932080819,3.4177760109482,0.000136737528276841,0.00522651806688833,"KRT1","mRNA"
"823","NM_006200.5",3.12199116959231,4.70422799407172,0.000966442211577047,0.0229687873551145,"PCSK5","transcriptvariant2"
"824","NM_006206.5",4.10818091052778,5.88225086427341,6.33046132182293e-07,6.87737585100283e-05,"PDGFRA","transcriptvariant1"
"825","NM_006252.3",-4.27449647240338,3.55739799619897,0.00112230211843775,0.0256082273699914,"PRKAA2","mRNA"
"826","NM_006307.4",-2.77188165948981,6.05216807264992,0.000214198642004849,0.00738917956853206,"SRPX","transcriptvariant1"
"827","NM_006321.3",-4.2623380541624,4.53520995119649,3.77349174451485e-05,0.00189451736555276,"ARIH2","transcriptvariant2"
"828","NM_006329.3",8.36245991826451,5.23002588117686,1.80079854553582e-09,5.1311065050722e-07,"FBLN5","mRNA"
"829","NM_006398.3",3.63922838683208,4.39994741494074,0.00147603504963502,0.0309304765892954,"UBD","mRNA"
"830","NM_006426.2",-4.6729782722921,4.90084531125905,7.72989826303563e-06,0.000523438172503092,"DPYSL4","mRNA"
"831","NM_006439.4",-5.78297802777175,4.68356116822053,3.35348454241481e-06,0.000258159476703793,"MAB21L2","mRNA"
"832","NM_006474.4",10.064327294932,6.11749982068984,7.30544379753352e-13,5.46708101690508e-10,"PDPN","transcriptvariant1"
"833","NM_006482.2",-2.11874468783382,6.22905269367955,0.00220921912631079,0.0421480588097901,"DYRK2","transcriptvariant2"
"834","NM_006486.2",4.12620232657867,6.36082429292142,5.29543394169125e-07,6.05113649378677e-05,"FBLN1","transcriptvariantD"
"835","NM_006497.3",7.67129912892458,3.88180387676293,2.05843787106413e-05,0.00117304225691291,"HIC1","transcriptvariant1"
"836","NM_006500.2",-2.17851366862824,7.08850487837429,0.00173363417267356,0.034959497930568,"MCAM","mRNA"
"837","NM_006528.3",6.45737796634306,2.89555528220397,0.00069470981788298,0.0180164697450976,"TFPI2","transcriptvariant1"
"838","NM_006576.3",4.35285758503385,4.23832238589424,9.36978142998216e-05,0.00391865729484508,"AVIL","mRNA"
"839","NM_006598.2",2.90974372120417,7.54512715687828,1.79628487613188e-05,0.00104942242148194,"SLC12A7","mRNA"
"840","NM_006599.3",4.72125691121745,3.6113272954626,0.00122534479111773,0.0270463427737657,"NFAT5","transcriptvariant3"
"841","NM_006617.1",3.77566252133809,7.15903232304456,1.91642372741331e-07,2.50275812972904e-05,"NES","mRNA"
"842","NM_006622.3",2.47402442605224,7.08969322819957,0.000767486477257675,0.0193163351390176,"PLK2","transcriptvariant1"
"843","NM_006623.3",-2.00377691441831,7.64007260170187,0.00172551789327403,0.0348278404585392,"PHGDH","mRNA"
"844","NM_006671.5",7.27710705303081,3.54441457823104,6.0552018666002e-05,0.002790990104059,"SLC1A7","transcriptvariant4"
"845","NM_006680.2",-3.3180934352209,4.1417255807621,0.000986713386477229,0.0233281160552914,"ME3","transcriptvariant1"
"846","NM_006705.3",-6.80844183266244,5.25661105585453,3.84129675165652e-09,1.00331012775409e-06,"GADD45G","mRNA"
"847","NM_006812.3",4.69004364944434,10.5341096250231,1.71639381247532e-11,8.7576000571415e-09,"OS9","transcriptvariant1"
"848","NM_006841.5",-6.26560948304692,4.99850076245104,6.15808540111663e-08,9.7200283237769e-06,"SLC38A3","mRNA"
"849","NM_006895.2",3.46017903192827,5.12537637959103,9.56425749993246e-05,0.00398178006733431,"HNMT","transcriptvariant1"
"850","NM_006931.2",3.30499222048645,5.07165267573834,0.000195861730384385,0.00685359866767689,"SLC2A3","mRNA"
"851","NM_006946.3",-3.27286411442182,4.78485563269443,0.000544724940123912,0.0150330379702121,"SPTBN2","mRNA"
"852","NM_006963.4",2.29994306068545,5.86045820359607,0.00156584086728441,0.0324099515360566,"ZNF22","mRNA"
"853","NM_007011.7",-6.92630573380309,3.27957424683504,0.000246319736650359,0.0081144970301935,"ABHD2","transcriptvariant1"
"854","NM_007035.3",7.41098165849131,5.88268257602097,5.80492455900509e-11,2.70978818775684e-08,"KERA","mRNA"
"855","NM_007046.3",3.41302145971815,7.82842527164627,4.01020773528326e-07,4.80786654164562e-05,"EMILIN1","mRNA"
"856","NM_007129.4",-4.32358511466674,4.16761724592607,0.000207703667886164,0.00719908131662313,"ZIC2","mRNA"
"857","NM_007156.4",-3.25385925642424,5.02239134706678,0.0023168369163712,0.0434828074809103,"ZXDA","mRNA"
"858","NM_007166.3",-2.46690034247335,5.60914769905638,0.000760628674873572,0.0192260289478412,"PICALM","transcriptvariant1"
"859","NM_007175.6",2.24518004877785,6.09043210195244,0.0011228402338164,0.0256082273699914,"ERLIN2","transcriptvariant1"
"860","NM_007210.3",3.24957363523184,4.13714552370769,0.00186167048820286,0.0369898530771188,"GALNT6","mRNA"
"861","NM_007361.3",4.73205591412104,6.88812185573251,2.2380329712472e-09,6.19178631039197e-07,"NID2","mRNA"
"862","NM_007366.4",6.26646866001749,2.75685567075733,0.00162736142871242,0.0333062590913717,"PLA2R1","transcriptvariant1"
"863","NM_012140.4",-2.27068856311656,6.0381709783852,0.00105946402828394,0.024519663270622,"SLC25A10","transcriptvariant2"
"864","NM_012173.3",5.44176270931039,2.66600486031643,0.0017642420754882,0.0354736510544386,"FBXO25","transcriptvariant3"
"865","NM_012214.2",-5.44084677055646,4.21699733025774,1.11850665932453e-05,0.000703152897008028,"MGAT4A","transcriptvariant1"
"866","NM_012292.4",-5.11754466176079,4.10427244196264,0.000136048849553232,0.00521393291698241,"ARHGAP45","transcriptvariant1"
"867","NM_012293.2",8.70402613284843,9.47520240141611,5.70263644305542e-20,2.08526405934393e-16,"PXDN","mRNA"
"868","NM_012309.4",8.1790278518681,4.33327274374529,1.04832123481212e-06,0.000104073157881348,"SHANK2","transcriptvariant1"
"869","NM_012323.3",2.9964993242277,4.71487202145341,0.00113121006190447,0.0256863721978049,"MAFF","transcriptvariant1"
"870","NM_012339.4",-3.77140014194761,6.46109826715974,2.09165619644899e-06,0.000180672980118468,"TSPAN15","transcriptvariant1"
"871","NM_012410.3",6.33324608262253,2.80451118969493,0.000993490152861613,0.0234126465668999,"SEZ6L2","transcriptvariant1"
"872","NM_012413.3",-3.69207939989622,6.14122708538814,3.64002031914804e-06,0.000274440019938515,"QPCT","mRNA"
"873","NM_012481.4",-6.02220216002659,2.61221495223386,0.00260898560714637,0.0466512992834485,"IKZF3","transcriptvariant1"
"874","NM_013231.5",4.35893141197924,4.46343032238483,0.000131644157635178,0.00507605064765518,"FLRT2","transcriptvariant3"
"875","NM_013332.3",-2.69610464067973,4.55507156974805,0.00231268086308386,0.0434791929186461,"HILPDA","transcriptvariant1"
"876","NM_013363.3",-4.77359591302315,3.98047188477563,0.000182720723721585,0.00648688135671777,"PCOLCE2","mRNA"
"877","NM_013372.6",-5.5335629871641,7.61439095213402,6.48720635215333e-12,3.84673803692552e-09,"GREM1","transcriptvariant1"
"878","NM_013381.2",7.06987575571928,3.79192271798508,2.36235283962665e-05,0.00131548277414743,"TRHDE","mRNA"
"879","NM_013401.3",3.30170122866498,3.60692097200832,0.00263467803566465,0.0469958017093353,"RAB3IL1","transcriptvariant1"
"880","NM_013410.3",-9.70710575561577,5.77730942188947,1.66190979788131e-11,8.68150022988476e-09,"AK4","transcriptvariant2"
"881","NM_013430.2",-6.00948813929902,4.91576019426799,1.2066862625867e-05,0.000745428046855071,"GGT1","transcriptvariant3"
"882","NM_013453.3",-5.4434778254661,3.52988544823432,0.000400047214369749,0.0118448527439572,"SPANXA1","mRNA"
"883","NM_014000.2",2.88019172727609,5.09735956742503,0.0025808591865635,0.0463751437782172,"VCL","transcriptvariant1"
